id,name,code,parent_id:id,type,user_type,reconcile
1420-02,ค่าเสื่อมราคาสะสม-อุปกรณ์สำนักงาน,1420-02,1420-00,Regular,Fixed Assets,FALSE
1420-03,ค่าเสื่อมราคาสะสม-เครื่องตกแต่งสำนักงาน,1420-03,1420-00,Regular,Fixed Assets,FALSE
1420-04,ค่าเสื่อมราคาสะสม-คอมพิวเตอร์และอุปกรณ์,1420-04,1420-00,Regular,Fixed Assets,FALSE
1420-05,ค่าเสื่อมราคาสะสม-ยานพาหนะ,1420-05,1420-00,Regular,Fixed Assets,FALSE
1500-00,สินทรัพย์อื่น ๆ,1500-00,1000-00,View,View,FALSE
1500-01,กรมธรรม์ประกันอัคคีภัย-สินค้าและอาคาร,1500-01,1500-00,Regular,Non Current Assets,FALSE
1500-02,กรมธรรม์ประกันอัคคีภัย-ยานพาหนะ,1500-02,1500-00,Regular,Non Current Assets,FALSE
1500-03,กรมธรรม์ประกันอุบัติเหตุพนักงาน,1500-03,1500-00,Regular,Non Current Assets,FALSE
1500-04,เงินค้ำประกันบุหรี่,1500-04,1500-00,Regular,Non Current Assets,FALSE
2000-00,หนี้สิน,2000-00,1,View,View,FALSE
2100-00,หนี้สินหมุนเวียน,2100-00,2000-00,View,View,FALSE
2120-00,เจ้าหนี้การค้าและตั๋วเงินจ่าย,2120-00,2100-00,View,View,FALSE
2120-01,เจ้าหนี้การค้า,2120-01,2120-00,Payable,Payable,TRUE
2120-02,เช็คจ่ายล่วงหน้า,2120-02,2120-00,Regular,Current Liabilities,FALSE
2130-00,หนี้สินหมุนเวียนอื่น,2130-00,2100-00,View,View,FALSE
2131-00,ค่าใช้จ่ายค้างจ่าย,2131-00,2130-00,View,View,FALSE
2131-01,เงินเดือนค้างจ่าย,2131-01,2131-00,Regular,Current Liabilities,FALSE
2131-03,ค่าล่วงเวลาค้างจ่าย,2131-03,2131-00,Regular,Current Liabilities,FALSE
2131-04,เงินโบนัสค้างจ่าย,2131-04,2131-00,Regular,Current Liabilities,FALSE
2131-05,เงินประกันสังคมรอนำส่ง,2131-05,2131-00,Regular,Current Liabilities,FALSE
2131-06,ค่าโทรศัพท์ค้างจ่าย,2131-06,2131-00,Regular,Current Liabilities,FALSE
2131-07,ค่าอินเทอร์เน็ตค้างจ่าย,2131-07,2131-00,Regular,Current Liabilities,FALSE
2131-08,ค่าไฟฟ้าค้างจ่าย,2131-08,2131-00,Regular,Current Liabilities,FALSE
2131-09,ค่าน้ำประปาค้างจ่าย,2131-09,2131-00,Regular,Current Liabilities,FALSE
2131-10,ดอกเบี้ยเงินกู้ค้างจ่าย,2131-10,2131-00,Regular,Current Liabilities,FALSE
2131-11,ค่าใช้จ่ายค้างจ่าย-อื่น ๆ,2131-11,2131-00,Regular,Current Liabilities,FALSE
2131-12,ค่าใช้จ่ายค้างจ่าย-ค่าขนส่งDC,2131-12,2131-00,Regular,Current Liabilities,FALSE
2132-00,ภาษีค้างจ่าย,2132-00,2130-00,View,View,FALSE
2132-01,ภาษีอบจ.ค้างจ่าย,2132-01,2132-00,Regular,Current Liabilities,FALSE
2133-00,รายได้รับล่วงหน้า,2133-00,2130-00,View,View,FALSE
2133-01,รายได้รับล่วงหน้า-ค่าสินค้า,2133-01,2133-00,Regular,Current Liabilities,FALSE
2133-02,รายได้รับล่วงหน้าอื่น,2133-02,2133-00,Regular,Current Liabilities,FALSE
2134-00,เงินมัดจำรับและเงินค้ำประกัน,2134-00,2130-00,Regular,Current Liabilities,FALSE
2135-00,ภาษีขาย,2135-00,2130-00,Regular,Output Tax,FALSE
2136-00,ภาษีขาย-รอเรียกเก็บ,2136-00,2130-00,Regular,Current Liabilities,FALSE
2137-00,เจ้าหนี้กรมสรรพากร,2137-00,2130-00,Regular,Current Liabilities,FALSE
2138-00,เงินกู้ยืมจากกรรมการ-คุณมณฑา,2138-00,2130-00,Regular,Current Liabilities,FALSE
2139-00,เงินกู้ยืมจากกรรมการ-คุณสุรีย์พร,2139-00,2130-00,Regular,Current Liabilities,FALSE
2140-00,เงินกู้ยืมจากบริษัทในเครือ,2140-00,2130-00,Regular,Current Liabilities,FALSE
2200-00,เงินกู้ยืมระยะยาว,2200-00,2000-00,View,View,FALSE
2210-00,เงินกู้ยืมธนาคารระยะสั้น,2210-00,2200-00,Regular,Non Current Liabilities,FALSE
2300-00,หนี้สินอื่น ๆ,2300-00,2000-00,Regular,Non Current Liabilities,FALSE
3000-00,ส่วนของผู้ถือหุ้น,3000-00,1,View,View,FALSE
3100-00,ทุน,3100-00,3000-00,Regular,Equity,FALSE
3200-00,กำไรสะสม,3200-00,3000-00,Regular,Equity,FALSE
3300-00,กำไร(ขาดทุน),3300-00,3000-00,Regular,Equity,FALSE
2,งบกำไรขาดทุน,2,0,View,View,FALSE
4000-00,รายได้,4000-00,2,View,View,FALSE
4100-00,รายได้จากการขายสินค้า-สุทธิ,4100-00,4000-00,View,View,FALSE
4100-01,รายได้จากการขาย,4100-01,4100-00,Regular,Income,FALSE
4100-02,รายได้จากการให้บริการ,4100-02,4100-00,Regular,Income,FALSE
4100-03,รับคืนสินค้า,4100-03,4100-00,Regular,Income,FALSE
4100-04,ส่วนลดจ่าย,4100-04,4100-00,Regular,Income,FALSE
4200-00,รายได้อื่น ๆ,4200-00,4000-00,View,View,FALSE
4200-01,ดอกเบี้ยรับ,4200-01,4200-00,Regular,Income,FALSE
4200-02,กำไร(ขาดทุน)จากการจำหน่ายทรัพย์สิน,4200-02,4200-00,Regular,Income,FALSE
4200-03,ส่วนลดเงินสดรับ,4200-03,4200-00,Regular,Income,FALSE
4200-04,รายได้จากการขายเศษวัสดุ,4200-04,4200-00,Regular,Income,FALSE
4200-05,รายได้อื่น ๆ,4200-05,4200-00,Regular,Income,FALSE
4200-06,รายได้ผลต่างราคา,4200-06,4200-00,Regular,Income,FALSE
5000-00,ค่าใช้จ่าย,5000-00,2,View,View,FALSE
5100-00,ต้นทุนขายสุทธิ,5100-00,5000-00,View,View,FALSE
5110-00,ต้นทุนสินค้าเพื่อขาย,5110-00,5100-00,Regular,Cost of Goods Sold,FALSE
5130-00,ซื้อสุทธิ,5130-00,5100-00,View,View,FALSE
5130-01,ซื้อ,5130-01,5130-00,Regular,Cost of Goods Sold,FALSE
5130-02,ส่วนลดรับ,5130-02,5130-00,Regular,Cost of Goods Sold,FALSE
5130-03,ส่งคืนสินค้า,5130-03,5130-00,Regular,Cost of Goods Sold,FALSE
5200-00,ค่าใช้จ่ายในการขาย,5200-00,5000-00,View,View,FALSE
5200-01,ค่าผลตอบแทน,5200-01,5200-00,Regular,Expense,FALSE
5200-02,ค่าโฆษณาและประชาสัมพันธ์,5200-02,5200-00,Regular,Expense,FALSE
5200-03,ค่าสินค้าตัวอย่าง,5200-03,5200-00,Regular,Expense,FALSE
5200-04,ค่าส่งเสริมการขาย,5200-04,5200-00,Regular,Expense,FALSE
5200-05,ค่าขนส่ง,5200-05,5200-00,Regular,Expense,FALSE
5200-06,ค่าขนส่งDC,5200-06,5200-00,Regular,Expense,FALSE
5200-07,ค่าน้ำมัน,5200-07,5200-00,Regular,Expense,FALSE
5200-08,ค่ารับรอง,5200-08,5200-00,Regular,Expense,FALSE
5200-09,ค่าประกันภัยสินค้า,5200-09,5200-00,Regular,Expense,FALSE
5200-10,คชจ.ในการขาย-ค่าติดต่อสื่อสาร,5200-10,5200-00,Regular,Expense,FALSE
5200-11,ค่าใช้จ่ายเดินทางและยานพาหนะ,5200-11,5200-00,Regular,Expense,FALSE
5300-00,ค่าใช้จ่ายในการบริหาร,5300-00,5000-00,View,View,FALSE
5310-00,ค่าใช้จ่ายเกี่ยวกับพนักงาน-เงินเดือนและสวัสดิการ,5310-00,5300-00,View,View,FALSE
5310-01,เงินเดือน,5310-01,5310-00,Regular,Expense,FALSE
5310-02,ค่าจ้างและล่วงเวลา,5310-02,5310-00,Regular,Expense,FALSE
5310-03,ค่าเบี้ยเลี้ยง,5310-03,5310-00,Regular,Expense,FALSE
5310-04,โบนัส,5310-04,5310-00,Regular,Expense,FALSE
5310-05,เงินเพิ่มพิเศษ,5310-05,5310-00,Regular,Expense,FALSE
5310-06,คอมมิชชั่น,5310-06,5310-00,Regular,Expense,FALSE
5310-07,เงินสมทบกองทุนประกันสังคม,5310-07,5310-00,Regular,Expense,FALSE
5310-08,เงินสมทบกองทุนทดแทน,5310-08,5310-00,Regular,Expense,FALSE
5310-09,ค่ารักษาพยาบาล,5310-09,5310-00,Regular,Expense,FALSE
5310-10,ค่าอบรมสัมนา,5310-10,5310-00,Regular,Expense,FALSE
5310-11,ค่าแบบฟอร์มพนักงาน,5310-11,5310-00,Regular,Expense,FALSE
5310-12,ค่าเบี้ยประกันชีวิตและอุบัติเหตุ,5310-12,5310-00,Regular,Expense,FALSE
5310-13,ค่าอาหารและเครื่องดื่ม,5310-13,5310-00,Regular,Expense,FALSE
5310-14,ค่าจัดเลี้ยงและสันทนาการ,5310-14,5310-00,Regular,Expense,FALSE
5310-15,ค่าสวัสดิการอื่น ๆ,5310-15,5310-00,Regular,Expense,FALSE
5320-00,ค่าใช้จ่ายสำนักงาน,5320-00,5300-00,View,View,FALSE
5320-01,ค่าเครื่องเขียนแบบพิมพ์,5320-01,5320-00,Regular,Expense,FALSE
5320-02,ค่าซ่อมแซมบำรุงรักษายานพาหนะ,5320-02,5320-00,Regular,Expense,FALSE
5320-03,ค่าซ่อมแซมบำรุงรักษาเครื่องใช้สนง.และทั่วไป,5320-03,5320-00,Regular,Expense,FALSE
5320-04,ค่าของใช้สิ้นเปลือง-เครื่องคอมพิวเตอร์,5320-04,5320-00,Regular,Expense,FALSE
5320-05,วัสดุสิ้นเปลือง,5320-05,5320-00,Regular,Expense,FALSE
5320-06,ค่าวารสารและสมาชิก,5320-06,5320-00,Regular,Expense,FALSE
5320-07,ค่าเช่าสำนักงาน,5320-07,5320-00,Regular,Expense,FALSE
5320-08,ค่ายามรักษาความปลอดภัย,5320-08,5320-00,Regular,Expense,FALSE
5320-09,ค่ารักษาความสะอาด,5320-09,5320-00,Regular,Expense,FALSE
5330-00,ค่าสาธารณูปโภคและสื่อสาร,5330-00,5300-00,View,View,FALSE
5330-01,ค่าโทรศัพท์,5330-01,5330-00,Regular,Expense,FALSE
5330-02,ค่าอินเทอร์เน็ต,5330-02,5330-00,Regular,Expense,FALSE
5330-03,ค่าไฟฟ้า,5330-03,5330-00,Regular,Expense,FALSE
5330-04,ค่าน้ำประปา,5330-04,5330-00,Regular,Expense,FALSE
5330-05,ค่าไปรษณีย์และอากรแสตมป์,5330-05,5330-00,Regular,Expense,FALSE
5330-06,ค่าบริการอื่น,5330-06,5330-00,Regular,Expense,FALSE
5340-00,ค่าเสื่อมราคา,5340-00,5300-00,View,View,FALSE
5340-02,ค่าเสื่อมราคา-อุปกรณ์สำนักงาน,5340-02,5340-00,Regular,Expense,FALSE
5340-03,ค่าเสื่อมราคา-เครื่องตกแต่งสำนักงาน,5340-03,5340-00,Regular,Expense,FALSE
5340-04,ค่าเสื่อมราคา-คอมพิวเตอร์และอุปกรณ์,5340-04,5340-00,Regular,Expense,FALSE
5340-05,ค่าเสื่อมราคา-ยานพาหนะ,5340-05,5340-00,Regular,Expense,FALSE
5350-00,ค่าเบี้ยประกันภัย,5350-00,5300-00,View,View,FALSE
5350-01,ค่าเบี้ยประกัน-อาคารโกดัง,5350-01,5350-00,Regular,Expense,FALSE
5350-02,ค่าเบี้ยประกัน-อุปกรณ์,5350-02,5350-00,Regular,Expense,FALSE
5350-03,ค่าเบี้ยประกัน-เครื่องตกแต่ง,5350-03,5350-00,Regular,Expense,FALSE
5350-04,ค่าเบี้ยประกัน-ยานพาหนะ,5350-04,5350-00,Regular,Expense,FALSE
5360-00,ค่าภาษีและค่าธรรมเนียม,5360-00,5300-00,View,View,FALSE
5360-01,ภาษีบำรุงท้องที่และภาษีโรงเรือน,5360-01,5360-00,Regular,Expense,FALSE
5360-02,ค่าภาษียานพาหนะ,5360-02,5360-00,Regular,Expense,FALSE
5360-03,ภาษีป้าย,5360-03,5360-00,Regular,Expense,FALSE
5360-04,ค่าธรรมเนียมธนาคาร,5360-04,5360-00,Regular,Expense,FALSE
5360-05,ค่าตรวจสอบบัญชีและปรึกษากฏหมาย,5360-05,5360-00,Regular,Expense,FALSE
5360-06,ค่าธรรมเนียมหนังสือค้ำประกัน,5360-06,5360-00,Regular,Expense,FALSE
5360-07,ค่าทะเบียนและธรรมเนียมอื่น,5360-07,5360-00,Regular,Expense,FALSE
5360-08,ค่าบริการธรรมเนียมอื่น,5360-08,5360-00,Regular,Expense,FALSE
5360-09,ค่าภาษีมูลค่าเพิ่ม ภพ.30,5360-09,5360-00,Regular,Expense,FALSE
5370-00,ค่าใช้จ่ายอื่น ๆ,5370-00,5300-00,View,View,FALSE
5370-01,ดอกเบี้ยจ่าย,5370-01,5370-00,Regular,Expense,FALSE
5370-02,หนี้สงสัยจะสูญ,5370-02,5370-00,Regular,Expense,FALSE
5370-03,ค่ารับรอง,5370-03,5370-00,Regular,Expense,FALSE
5370-04,ค่าบริจาคการกุศล,5370-04,5370-00,Regular,Expense,FALSE
5370-05,ส่วนลดจากการขายลดเช็ค,5370-05,5370-00,Regular,Expense,FALSE
5370-06,ค่าใช้จ่ายเบ็ดเตล็ด,5370-06,5370-00,Regular,Expense,FALSE
5370-07,กำไรขาดทุนจากอัตราแลกเปลี่ยน,5370-07,5370-00,Regular,Expense,FALSE
5370-08,กำไรขาดทุนจากขายทรัพย์สิน,5370-08,5370-00,Regular,Expense,FALSE
5380-00,หนี้สูญ,5380-00,5300-00,Regular,Expense,FALSE
5390-00,ค่าใช้จ่ายต้องห้าม,5390-00,5300-00,View,View,FALSE
5390-01,ภาษีซื้อไม่ขอคืน,5390-01,5390-00,Regular,Expense,FALSE
5390-02,ภาษีซื้อขอคืนไม่ได้,5390-02,5390-00,Regular,Expense,FALSE
5390-03,เบี้ยปรับเงินเพิ่ม,5390-03,5390-00,Regular,Expense,FALSE
6000-00,ภาษีเงินได้นิติบุคคล,6000-00,2,Regular,Expense,FALSE
9999-99,บัญชีพัก,9999-99,2,Regular,Expense,FALSE
